tahun_masuk,jenis_kelamin,id_prodi,id_status_masuk_mahasiswa,sks,kode_tahun_ajaran,id_status_mahasiswa,IPS1,IPS2,IPS3,IPS4,IPS5,IPS6,IPS7,IPS8
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.32,20212,L,3.66,3.87,3.86,0.00,3.75,3.32,3.50,3.39
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.35,20191,L,2.35,2.94,2.65,2.25,3.10,3.29,2.59,1.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.70,20191,L,3.70,3.68,3.85,3.90,3.82,3.86,3.86,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.91,20222,L,3.66,3.55,3.59,3.57,3.59,3.62,3.60,3.91
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.48,20212,L,3.68,3.66,3.64,3.52,3.80,3.48,3.30,3.47
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.44,20201,L,3.82,0.00,3.44,3.40,3.44,3.58,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.50,20191,L,3.50,3.48,3.75,3.70,3.77,3.61,3.88,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.70,20201,L,2.25,1.84,3.70,3.70,3.84,3.73,3.77,3.70
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.73,20191,L,3.73,3.66,3.48,3.61,3.75,3.75,3.94,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.00,20221,L,3.73,3.68,3.41,3.52,3.50,3.33,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.00,20201,L,3.06,3.00,0.00,0.00,1.50,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.35,20221,L,3.27,3.20,3.48,3.58,4.00,0.00,3.35,3.30
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.79,20211,L,2.90,3.27,3.12,0.75,3.79,3.87,3.86,3.85
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.41,20201,L,0.00,0.00,3.41,3.43,3.48,3.32,3.57,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20202,L,3.42,3.60,3.44,3.75,3.94,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.64,20202,L,3.66,3.45,3.59,3.64,3.76,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.54,20202,L,0.63,0.62,1.15,3.54,3.55,3.65,3.51,3.59
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.43,20212,L,3.36,3.52,3.45,3.70,3.64,3.43,3.59,3.62
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.62,20212,L,3.43,3.61,3.75,0.00,0.00,3.62,3.89,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.45,20222,L,3.41,3.64,3.50,3.61,3.70,0.00,3.50,3.45
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.50,20191,L,2.50,3.25,2.96,3.52,3.34,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.68,20222,L,3.38,3.40,3.25,3.30,3.40,3.56,3.49,3.68
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.88,20221,L,3.68,3.62,3.42,3.48,3.52,3.73,3.88,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.80,20221,L,3.08,3.23,2.98,2.62,2.66,3.23,3.80,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,4.00,20221,L,3.64,3.75,3.64,3.70,3.80,3.62,4.00,2.31
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.39,20191,L,3.39,3.41,3.57,3.42,3.86,0.00,0.00,3.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.50,20202,L,3.59,3.59,3.60,3.50,3.70,3.66,3.80,3.77
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.31,20211,L,3.70,3.55,3.48,3.57,3.31,3.50,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.39,20192,L,3.78,3.39,3.50,3.48,3.65,3.31,3.54,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.68,20202,L,3.36,3.41,3.59,3.68,3.32,3.50,3.59,3.56
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20221,L,3.43,3.61,3.57,3.55,3.75,3.62,3.75,3.68
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,4.00,20221,L,3.52,3.27,3.42,3.58,3.62,0.00,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.00,20221,L,3.34,1.84,2.92,0.92,2.52,0.33,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.82,20191,L,0.82,2.00,0.89,0.66,3.16,3.49,2.75,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.19,20201,L,3.34,3.42,3.19,3.51,3.72,3.43,3.68,3.62
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.52,20222,L,3.71,3.91,3.76,3.80,3.73,3.78,3.94,3.52
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20222,L,3.62,3.62,3.70,3.86,3.90,0.00,3.50,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.27,20192,L,3.59,3.27,3.39,3.50,3.29,3.65,4.00,0.81
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.68,20221,L,3.25,3.35,3.66,3.43,2.70,3.16,3.68,3.84
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.94,20221,L,3.70,3.52,3.48,3.75,3.84,3.73,2.94,0.88
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,4.00,20221,L,3.77,3.80,3.80,3.84,3.86,3.66,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.92,20221,L,0.58,1.94,0.90,1.67,1.71,2.45,3.92,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.59,20191,N,3.59,3.62,3.85,3.66,3.81,3.69,3.87,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.05,20222,N,2.93,3.36,2.97,2.28,3.25,0.00,3.25,3.05
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,2.86,20211,N,3.35,3.67,3.88,3.50,2.86,1.07,3.90,3.72
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,2.86,20211,N,3.70,3.65,3.90,3.25,2.86,3.36,3.52,3.55
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.81,20212,N,2.88,3.38,3.88,0.00,3.50,3.81,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.85,20211,N,3.43,3.38,3.42,3.72,3.85,3.75,3.64,3.64
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.45,20212,N,3.69,3.60,3.56,3.72,2.14,3.45,3.86,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.84,20192,N,3.50,3.84,3.65,3.70,3.75,3.78,3.90,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.52,20221,N,3.50,3.55,3.27,3.64,3.02,3.56,3.52,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.46,20221,N,3.60,3.67,3.52,3.78,3.88,3.25,3.46,3.59
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.57,20191,N,3.57,3.48,3.48,3.50,3.73,3.45,3.83,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,2.95,20191,N,2.95,2.83,2.42,2.85,3.23,3.23,3.44,1.20
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.35,20192,N,3.61,3.35,3.50,3.41,3.43,3.50,3.64,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.52,20192,N,3.11,3.52,3.52,3.68,3.64,3.56,3.82,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.16,20192,N,3.56,3.16,3.42,3.60,1.75,1.94,3.56,2.60
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.61,20222,N,3.50,3.58,3.38,3.18,3.60,3.64,3.75,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.66,20192,N,3.40,3.66,3.75,3.80,3.77,3.70,3.92,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.51,20192,N,3.23,3.51,3.49,3.39,3.71,3.72,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,2.60,20222,N,3.10,3.52,3.52,3.42,3.80,0.94,0.00,2.60
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.61,20222,N,3.50,3.50,3.68,3.59,3.48,3.75,4.00,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.78,20212,N,3.60,3.65,3.78,0.00,0.00,3.78,3.79,3.86
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.57,20202,N,3.68,3.83,3.90,3.57,3.41,3.34,3.39,3.42
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.56,20222,N,3.78,3.75,3.79,3.77,3.77,3.83,4.00,3.56
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.50,20222,N,3.81,3.50,3.43,3.43,3.57,3.55,3.66,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.48,20192,N,3.45,3.48,3.36,3.09,3.15,3.52,4.00,1.35
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,4.00,20191,N,4.00,3.50,3.42,3.68,3.34,3.27,3.16,3.19
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.22,20191,N,3.22,3.21,3.32,0.00,0.00,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.44,20201,N,3.50,0.00,3.44,3.50,3.39,3.59,3.40,2.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.32,20191,N,3.32,3.48,3.56,3.77,3.61,3.72,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.46,20192,N,3.88,3.46,3.50,3.56,3.62,3.67,3.75,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.75,20221,N,3.38,3.48,3.25,3.41,3.17,3.42,3.75,3.73
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.64,20211,N,3.52,3.59,3.50,3.50,3.64,3.19,3.39,3.53
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.50,20191,N,3.50,3.59,3.75,3.80,3.70,3.53,3.61,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.75,20211,N,3.25,3.52,3.78,3.87,3.75,3.77,3.52,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.85,20211,N,3.70,3.82,3.63,3.75,3.85,3.89,3.85,3.90
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.76,20211,N,3.42,0.00,0.00,0.00,3.76,3.75,3.82,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,2.00,20221,N,3.72,3.70,3.66,3.64,3.88,3.50,2.00,3.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,2.45,20202,L,3.82,0.00,0.00,2.45,2.98,3.43,3.38,3.56
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.00,20202,L,3.59,3.38,3.75,0.00,0.00,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.00,20202,L,3.05,3.11,1.34,0.00,0.00,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.88,20221,L,3.81,3.70,3.72,3.66,3.62,3.61,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.90,20221,L,0.00,2.00,1.21,0.00,3.75,3.75,3.90,4.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.57,20221,L,3.12,1.29,1.62,1.06,2.31,1.79,3.57,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.56,20221,L,3.32,3.45,3.35,3.62,2.29,0.00,3.56,3.48
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.15,20211,L,3.36,3.36,3.40,3.46,3.15,3.20,3.45,3.39
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.16,20191,L,3.16,3.18,1.84,2.75,2.32,2.57,2.73,0.56
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.42,20192,L,3.46,3.42,3.48,3.41,3.77,3.66,3.86,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.64,20202,L,3.51,3.65,3.89,3.64,3.61,3.72,3.95,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.82,20191,L,3.82,3.36,3.75,3.62,3.34,3.50,3.54,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.40,20191,L,3.40,3.70,3.58,3.52,3.68,3.75,3.94,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.78,20211,L,3.73,3.72,3.55,0.00,3.78,3.50,3.52,3.58
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.68,20221,L,3.57,3.61,3.61,3.56,3.80,0.00,3.68,3.86
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.64,20192,L,3.24,3.64,3.84,3.77,3.84,3.75,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.50,20211,L,3.89,3.61,3.55,3.68,3.50,3.59,3.61,3.61
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.48,20191,L,3.48,3.39,3.41,3.70,3.70,3.61,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.96,20221,L,3.50,3.52,3.55,3.55,3.52,3.61,3.96,3.98
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.57,20221,L,3.32,3.45,3.48,3.28,3.54,0.00,3.57,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.00,20221,L,3.25,3.42,3.52,3.45,3.50,3.61,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.23,20222,L,3.31,3.39,3.52,3.41,3.64,3.53,3.75,0.23
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,0.00,20222,L,3.50,2.72,1.10,0.65,1.56,2.25,1.39,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.70,20211,L,3.50,3.52,3.57,3.62,3.70,3.59,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.75,20192,L,3.50,3.75,3.52,3.75,3.43,3.73,3.64,3.54
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.65,20212,L,3.74,3.71,3.60,3.63,3.63,3.65,3.50,3.35
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,3.57,20202,L,3.66,3.52,3.68,3.57,3.48,3.50,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a334pfuad31,P,1.75,20222,L,3.55,3.45,3.32,3.52,3.36,3.53,3.64,1.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.32,20201,N,3.55,3.39,3.32,3.48,3.25,3.41,3.18,3.41
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.70,20211,N,0.00,0.00,0.00,2.94,3.70,3.65,3.61,3.66
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.56,20221,N,3.52,3.60,3.70,3.67,3.88,3.50,3.56,3.58
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.50,20191,N,3.50,3.14,2.82,3.35,3.28,0.00,0.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.55,20222,N,3.43,3.48,3.55,3.66,3.86,3.66,4.00,3.55
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.00,20222,N,3.22,3.50,3.48,0.00,0.00,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.00,20222,N,3.15,3.33,3.40,3.32,2.63,0.88,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.61,20192,N,3.50,3.61,3.80,3.84,3.84,3.70,3.88,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.30,20192,N,0.00,3.30,3.52,3.43,3.59,3.74,3.50,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.40,20211,N,3.31,3.50,4.00,0.00,3.40,3.36,3.23,3.47
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.64,20192,N,3.57,3.64,3.59,3.77,3.58,3.66,3.61,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.27,20222,N,3.36,3.34,3.55,3.70,3.73,3.48,4.00,0.27
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,2.18,20221,N,3.22,3.52,3.57,3.73,3.50,3.70,2.18,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.61,20192,N,3.59,3.61,3.52,3.42,3.43,3.62,3.75,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.55,20202,N,3.70,3.59,3.82,3.55,3.40,3.25,3.64,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.45,20201,N,3.64,3.50,3.45,1.30,0.00,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.00,20202,N,2.92,3.26,3.35,0.00,0.00,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.80,20222,N,3.34,3.39,3.39,3.20,3.52,3.32,3.83,3.80
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.57,20202,N,3.75,3.89,3.50,3.57,3.49,3.63,3.71,3.70
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.42,20192,N,4.00,3.42,3.45,3.61,3.57,3.71,3.75,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.00,20192,N,3.70,0.00,0.00,0.00,0.00,0.00,0.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.88,20211,N,3.54,3.49,3.57,0.00,3.88,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.65,20222,N,3.72,3.88,3.68,3.69,3.88,3.25,3.23,3.65
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.63,20191,N,3.63,3.84,3.86,3.80,3.72,3.68,3.96,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.40,20191,N,3.40,3.65,3.75,3.64,3.85,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.41,20201,N,3.80,0.00,3.41,3.27,3.61,3.40,3.92,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.39,20212,N,3.33,3.31,3.57,3.43,3.88,3.39,3.57,3.55
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.59,20192,N,3.86,3.59,3.61,3.66,3.60,3.71,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.24,20221,N,3.50,3.39,3.66,3.42,3.61,0.00,3.24,3.28
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.52,20201,N,0.00,3.25,3.52,3.30,3.59,3.64,3.75,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.32,20191,N,3.32,3.67,3.72,0.00,0.00,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.52,20211,N,3.34,3.52,3.00,1.59,3.52,3.30,3.60,3.59
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.58,20211,N,3.71,0.00,0.00,0.00,0.58,1.81,4.00,3.69
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.63,20191,N,3.63,3.37,3.39,3.54,3.58,3.55,3.79,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.68,20201,N,3.40,3.81,3.68,3.68,3.75,3.78,3.90,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.57,20202,N,3.52,3.52,3.41,3.57,3.66,3.68,3.64,3.73
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.57,20202,N,3.75,3.76,3.86,3.57,3.43,3.66,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,1.10,20222,N,3.32,3.45,3.45,3.58,3.56,0.00,3.25,1.10
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.39,20191,N,3.39,3.58,3.64,3.66,3.70,3.58,3.82,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.55,20212,N,3.50,3.68,3.52,3.50,3.75,3.55,3.75,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.52,20201,N,3.40,3.56,3.52,3.52,3.66,3.64,3.90,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.25,20222,N,0.00,3.25,3.61,3.48,3.52,3.70,3.82,3.25
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.71,20212,N,3.23,3.55,3.52,3.45,3.61,3.71,3.73,3.70
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.66,20212,N,3.72,3.75,3.80,3.79,3.78,3.66,3.82,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.00,20192,N,3.70,0.00,0.00,3.50,2.95,3.73,3.48,3.45
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,2.75,20202,N,3.32,3.58,3.65,2.75,2.98,3.11,3.22,3.13
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.53,20202,N,3.38,3.41,3.03,3.53,3.78,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.43,20202,N,3.88,0.00,3.50,3.43,3.60,3.66,3.70,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.25,20191,N,3.25,3.45,3.51,3.67,3.58,3.51,4.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.64,20191,N,3.64,0.00,0.00,3.50,3.68,3.55,3.60,3.52
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.25,20192,N,3.67,3.25,3.55,3.50,3.57,3.60,3.60,3.58
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.73,20222,N,3.75,3.77,3.67,3.72,4.00,0.00,3.75,3.73
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.73,20221,N,3.48,3.65,3.65,3.68,3.72,3.78,3.73,3.82
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.94,20221,N,3.52,3.45,3.45,3.61,3.57,3.55,3.94,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,4.00,20221,N,3.55,3.57,3.55,3.73,3.80,3.72,4.00,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,1.17,20201,N,3.68,3.75,1.17,1.77,1.18,1.40,1.75,1.58
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.55,20191,N,3.55,3.41,3.66,3.71,3.66,3.50,3.88,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.41,20201,N,3.72,3.77,3.41,3.55,3.50,3.73,3.75,3.78
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.44,20222,N,3.62,3.72,3.58,3.52,3.73,3.83,3.94,3.44
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.41,20202,N,3.50,3.67,3.67,3.41,3.32,3.41,3.50,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.80,20192,N,3.88,3.80,3.48,3.52,3.64,3.63,3.89,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.48,20191,N,3.48,3.50,3.48,3.50,3.64,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,0.25,20191,N,0.25,2.46,2.65,0.46,1.52,0.19,1.46,2.12
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.60,20201,N,3.62,0.00,3.60,3.80,3.68,3.58,3.82,3.50
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.73,20222,N,3.32,3.48,3.63,3.50,3.57,3.62,3.86,3.73
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.61,20192,N,3.29,3.61,3.46,3.72,3.65,3.53,3.88,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.51,20192,N,3.54,3.51,3.49,3.48,3.59,3.55,4.00,3.75
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,2.82,20201,N,3.71,3.70,2.82,3.38,3.45,0.00,0.00,0.00
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.58,20221,N,3.47,3.59,3.73,3.62,3.61,3.65,3.58,3.62
2019,Perempuan,00042efb-9c8f-11ec-8c04-3a3343etik21,P,3.80,20221,N,3.48,3.70,3.84,3.50,3.88,3.50,3.80,3.82
